work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Cumulative_Savings10%_of_their_salary_annually
2023,Senior,Full-time,Research Scientist,145000,USD,145000,US,On-Site,US,MEDIUM,14500.0
2023,Senior,Full-time,Data Lead,225000,USD,225000,US,On-Site,US,MEDIUM,22500.0
2023,Senior,Full-time,Data Lead,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Senior,Full-time,Data Engineer,170000,USD,170000,US,Full-Remote,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Engineer,114000,USD,114000,US,Full-Remote,US,MEDIUM,11400.0
2023,Senior,Full-time,Data Engineer,291500,USD,291500,US,On-Site,US,MEDIUM,29150.0
2023,Senior,Full-time,Data Engineer,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
2023,Executive level,Full-time,Data Engineer,196200,USD,196200,US,On-Site,US,MEDIUM,19620.0
2023,Executive level,Full-time,Data Engineer,150900,USD,150900,US,On-Site,US,MEDIUM,15090.0
2023,Senior,Full-time,Data Scientist,168400,USD,168400,US,On-Site,US,MEDIUM,16840.0
2023,Senior,Full-time,Data Scientist,105200,USD,105200,US,On-Site,US,MEDIUM,10520.0
2023,Mid/Intermediate level,Full-time,Data Engineer,95000,USD,95000,ES,Full-Remote,ES,MEDIUM,9500.0
2023,Mid/Intermediate level,Full-time,Data Engineer,80000,USD,80000,ES,Full-Remote,ES,MEDIUM,8000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,116000,USD,116000,US,On-Site,US,MEDIUM,11600.0
2023,Mid/Intermediate level,Full-time,Data Analyst,72000,USD,72000,US,On-Site,US,MEDIUM,7200.0
2023,Senior,Full-time,Analytics Engineer,207000,USD,207000,US,On-Site,US,MEDIUM,20700.0
2023,Senior,Full-time,Analytics Engineer,167000,USD,167000,US,On-Site,US,MEDIUM,16700.0
2023,Senior,Full-time,Machine Learning Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,14500.0
2023,Senior,Full-time,Machine Learning Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,13500.0
2023,Mid/Intermediate level,Full-time,Data Engineer,105000,USD,105000,US,On-Site,US,MEDIUM,10500.0
2023,Mid/Intermediate level,Full-time,Data Engineer,70000,USD,70000,US,On-Site,US,MEDIUM,7000.0
2023,Senior,Full-time,Data Architect,180000,USD,180000,US,Full-Remote,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Architect,115000,USD,115000,US,Full-Remote,US,MEDIUM,11500.0
2023,Senior,Full-time,Data Engineer,133800,USD,133800,US,Full-Remote,US,MEDIUM,13380.0
2023,Senior,Full-time,Data Engineer,96100,USD,96100,US,Full-Remote,US,MEDIUM,9610.0
2023,Mid/Intermediate level,Full-time,Data Analyst,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,80000,USD,80000,US,On-Site,US,MEDIUM,8000.0
2023,Senior,Full-time,Data Science Engineer,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Science Engineer,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Senior,Full-time,Research Scientist,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Senior,Full-time,Research Scientist,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Cloud Database Engineer,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Senior,Full-time,Cloud Database Engineer,115000,USD,115000,US,Full-Remote,US,MEDIUM,11500.0
2023,Senior,Full-time,Data Science Manager,297300,USD,297300,US,Full-Remote,US,MEDIUM,29730.0
2023,Senior,Full-time,Data Science Manager,198200,USD,198200,US,Full-Remote,US,MEDIUM,19820.0
2023,Senior,Full-time,Data Scientist,297300,USD,297300,US,Full-Remote,US,MEDIUM,29730.0
2023,Senior,Full-time,Data Scientist,198200,USD,198200,US,Full-Remote,US,MEDIUM,19820.0
2023,Senior,Full-time,Data Engineer,202000,USD,202000,US,Full-Remote,US,MEDIUM,20200.0
2023,Senior,Full-time,Data Engineer,135000,USD,135000,US,Full-Remote,US,MEDIUM,13500.0
2023,Senior,Full-time,Data Scientist,110000,USD,110000,US,Full-Remote,US,MEDIUM,11000.0
2023,Senior,Full-time,Data Scientist,84000,USD,84000,US,Full-Remote,US,MEDIUM,8400.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,219000,USD,219000,US,Half-Remote,US,LARGE,21900.0
2023,Senior,Full-time,Applied Scientist,230000,USD,230000,US,Full-Remote,US,MEDIUM,23000.0
2023,Senior,Full-time,Applied Scientist,196000,USD,196000,US,Full-Remote,US,MEDIUM,19600.0
2023,Senior,Full-time,BI Developer,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Senior,Full-time,BI Developer,110000,USD,110000,US,Full-Remote,US,MEDIUM,11000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Engineer,110000,USD,110000,US,On-Site,US,MEDIUM,11000.0
2023,Senior,Full-time,Data Scientist,185900,USD,185900,US,On-Site,US,MEDIUM,18590.0
2023,Senior,Full-time,Data Scientist,129300,USD,129300,US,On-Site,US,MEDIUM,12930.0
2023,Senior,Full-time,Applied Scientist,126100,USD,126100,US,On-Site,US,LARGE,12610.0
2023,Senior,Full-time,Applied Scientist,72000,USD,72000,US,On-Site,US,LARGE,7200.0
2023,Senior,Full-time,Data Engineer,170000,USD,170000,US,Full-Remote,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,175000,USD,175000,US,Full-Remote,US,MEDIUM,17500.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Analyst,240500,USD,240500,US,On-Site,US,MEDIUM,24050.0
2023,Senior,Full-time,Data Analyst,137500,USD,137500,US,On-Site,US,MEDIUM,13750.0
2023,Mid/Intermediate level,Full-time,Data Scientist,187500,USD,187500,US,On-Site,US,MEDIUM,18750.0
2023,Mid/Intermediate level,Full-time,Data Scientist,165000,USD,165000,US,On-Site,US,MEDIUM,16500.0
2023,Mid/Intermediate level,Full-time,Machine Learning Research Engineer,60000,GBP,72914,GB,On-Site,GB,LARGE,6000.0
2022,Entry level,Part-time,Data Analyst,24000,EUR,25216,ES,Full-Remote,US,LARGE,4800.0
2023,Senior,Full-time,Research Scientist,210000,USD,210000,US,On-Site,US,MEDIUM,21000.0
2023,Senior,Full-time,Research Scientist,165750,USD,165750,US,On-Site,US,MEDIUM,16575.0
2023,Senior,Full-time,Machine Learning Scientist,225000,USD,225000,US,Full-Remote,US,MEDIUM,22500.0
2023,Senior,Full-time,Machine Learning Scientist,165750,USD,165750,US,Full-Remote,US,MEDIUM,16575.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,89700,GBP,109006,GB,On-Site,GB,MEDIUM,8970.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,55250,GBP,67141,GB,On-Site,GB,MEDIUM,5525.0
2023,Senior,Full-time,Data Scientist,135000,USD,135000,US,Full-Remote,US,MEDIUM,13500.0
2023,Senior,Full-time,Data Scientist,115000,USD,115000,US,Full-Remote,US,MEDIUM,11500.0
2023,Senior,Full-time,NLP Engineer,275000,USD,275000,US,On-Site,US,MEDIUM,27500.0
2023,Senior,Full-time,NLP Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,17500.0
2023,Senior,Full-time,Data Scientist,170000,USD,170000,US,Full-Remote,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Scientist,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Engineer,175308,USD,175308,US,On-Site,US,MEDIUM,17530.8
2023,Senior,Full-time,Data Engineer,100706,USD,100706,US,On-Site,US,MEDIUM,10070.6
2023,Senior,Full-time,NLP Engineer,235000,USD,235000,US,On-Site,US,MEDIUM,23500.0
2023,Senior,Full-time,NLP Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,13500.0
2023,Senior,Full-time,Data Engineer,310000,USD,310000,US,On-Site,US,MEDIUM,31000.0
2023,Senior,Full-time,Data Engineer,229000,USD,229000,US,On-Site,US,MEDIUM,22900.0
2023,Senior,Full-time,ML Engineer,289076,USD,289076,US,On-Site,US,MEDIUM,28907.6
2023,Senior,Full-time,ML Engineer,202353,USD,202353,US,On-Site,US,MEDIUM,20235.3
2023,Senior,Full-time,Data Engineer,65000,EUR,69751,PT,On-Site,PT,MEDIUM,6500.0
2023,Senior,Full-time,Data Engineer,35000,EUR,37558,PT,On-Site,PT,MEDIUM,3500.0
2023,Mid/Intermediate level,Full-time,Research Engineer,120000,USD,120000,US,Full-Remote,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Research Engineer,100000,USD,100000,US,Full-Remote,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Engineer,226700,USD,226700,US,On-Site,US,MEDIUM,22670.0
2023,Senior,Full-time,Data Engineer,133300,USD,133300,US,On-Site,US,MEDIUM,13330.0
2023,Senior,Full-time,Data Analyst,125000,USD,125000,US,On-Site,US,MEDIUM,12500.0
2023,Senior,Full-time,Data Analyst,85000,USD,85000,US,On-Site,US,MEDIUM,8500.0
2023,Senior,Full-time,Data Analyst,130000,USD,130000,US,Full-Remote,US,MEDIUM,13000.0
2023,Senior,Full-time,Data Analyst,80000,USD,80000,US,Full-Remote,US,MEDIUM,8000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2021,Senior,Full-time,Data Scientist,4000000,INR,54094,IN,Full-Remote,IN,LARGE,1200000.0
2022,Mid/Intermediate level,Full-time,Business Data Analyst,1440000,INR,18314,IN,Half-Remote,IN,LARGE,288000.0
2023,Senior,Full-time,Data Engineer,231250,USD,231250,US,Full-Remote,US,MEDIUM,23125.0
2023,Senior,Full-time,Data Engineer,138750,USD,138750,US,Full-Remote,US,MEDIUM,13875.0
2023,Senior,Full-time,Data Engineer,199000,USD,199000,US,On-Site,US,MEDIUM,19900.0
2023,Senior,Full-time,Data Engineer,162000,USD,162000,US,On-Site,US,MEDIUM,16200.0
2023,Entry level,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Entry level,Full-time,Data Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,13500.0
2022,Entry level,Full-time,Data Scientist,100000,USD,100000,US,Full-Remote,US,MEDIUM,20000.0
2023,Senior,Full-time,Research Scientist,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Senior,Full-time,Research Scientist,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Entry level,Full-time,Research Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Entry level,Full-time,Research Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Research Scientist,250000,USD,250000,US,On-Site,US,MEDIUM,25000.0
2023,Senior,Full-time,Research Scientist,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Entry level,Full-time,Deep Learning Engineer,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Entry level,Full-time,Deep Learning Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Research Engineer,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Senior,Full-time,Research Engineer,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2022,Senior,Full-time,Data Analytics Manager,133000,USD,133000,NL,On-Site,NL,LARGE,26600.0
2023,Senior,Full-time,Data Scientist,272550,USD,272550,US,On-Site,US,MEDIUM,27255.0
2023,Senior,Full-time,Data Scientist,198200,USD,198200,US,On-Site,US,MEDIUM,19820.0
2023,Senior,Full-time,Data Scientist,182000,USD,182000,US,On-Site,US,MEDIUM,18200.0
2023,Senior,Full-time,Data Scientist,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Engineer,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Senior,Full-time,Machine Learning Engineer,204500,USD,204500,US,On-Site,US,MEDIUM,20450.0
2023,Senior,Full-time,Machine Learning Engineer,142200,USD,142200,US,On-Site,US,MEDIUM,14220.0
2023,Mid/Intermediate level,Full-time,Data Scientist,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Data Scientist,105000,USD,105000,US,On-Site,US,MEDIUM,10500.0
2023,Senior,Full-time,Data Engineer,187500,USD,187500,US,Full-Remote,US,MEDIUM,18750.0
2023,Senior,Full-time,Data Engineer,175000,USD,175000,US,Full-Remote,US,MEDIUM,17500.0
2023,Senior,Full-time,Machine Learning Engineer,204500,USD,204500,US,On-Site,US,MEDIUM,20450.0
2023,Senior,Full-time,Machine Learning Engineer,142200,USD,142200,US,On-Site,US,MEDIUM,14220.0
2023,Senior,Full-time,Data Analyst,155000,USD,155000,US,Full-Remote,US,MEDIUM,15500.0
2023,Senior,Full-time,Data Analyst,64000,USD,64000,US,Full-Remote,US,MEDIUM,6400.0
2023,Senior,Full-time,Computer Vision Engineer,235000,USD,235000,US,On-Site,US,MEDIUM,23500.0
2023,Senior,Full-time,Computer Vision Engineer,185000,USD,185000,US,On-Site,US,MEDIUM,18500.0
2023,Senior,Full-time,Data Architect,174500,USD,174500,US,On-Site,US,MEDIUM,17450.0
2023,Senior,Full-time,Data Architect,113000,USD,113000,US,On-Site,US,MEDIUM,11300.0
2023,Senior,Full-time,Data Scientist,143100,USD,143100,CA,On-Site,CA,MEDIUM,14310.0
2023,Senior,Full-time,Data Scientist,113000,USD,113000,CA,On-Site,CA,MEDIUM,11300.0
2023,Senior,Full-time,Applied Scientist,184000,USD,184000,US,Full-Remote,US,MEDIUM,18400.0
2023,Senior,Full-time,Applied Scientist,142000,USD,142000,US,Full-Remote,US,MEDIUM,14200.0
2023,Senior,Full-time,Data Scientist,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Scientist,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Data Architect,174500,USD,174500,US,On-Site,US,MEDIUM,17450.0
2023,Senior,Full-time,Data Architect,113000,USD,113000,US,On-Site,US,MEDIUM,11300.0
2023,Senior,Full-time,Data Scientist,180560,USD,180560,US,On-Site,US,MEDIUM,18056.0
2023,Senior,Full-time,Data Scientist,115440,USD,115440,US,On-Site,US,MEDIUM,11544.0
2023,Senior,Full-time,Data Scientist,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Scientist,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Research Scientist,248100,USD,248100,US,On-Site,US,MEDIUM,24810.0
2023,Senior,Full-time,Research Scientist,145900,USD,145900,US,On-Site,US,MEDIUM,14590.0
2023,Senior,Full-time,Data Scientist,120000,USD,120000,CA,On-Site,CA,MEDIUM,12000.0
2023,Senior,Full-time,Data Scientist,110000,USD,110000,CA,On-Site,CA,MEDIUM,11000.0
2023,Senior,Full-time,Data Engineer,291500,USD,291500,US,On-Site,US,MEDIUM,29150.0
2023,Senior,Full-time,Data Engineer,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,62000,GBP,75344,GB,Full-Remote,GB,MEDIUM,6200.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,52000,GBP,63192,GB,Full-Remote,GB,MEDIUM,5200.0
2023,Senior,Full-time,Data Engineer,161800,USD,161800,US,On-Site,US,MEDIUM,16180.0
2023,Senior,Full-time,Data Engineer,141600,USD,141600,US,On-Site,US,MEDIUM,14160.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,48000,GBP,58331,GB,Full-Remote,GB,MEDIUM,4800.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,38000,GBP,46178,GB,Full-Remote,GB,MEDIUM,3800.0
2023,Senior,Full-time,Data Engineer,166000,USD,166000,US,Full-Remote,US,MEDIUM,16600.0
2023,Senior,Full-time,Data Engineer,128000,USD,128000,US,Full-Remote,US,MEDIUM,12800.0
2023,Senior,Full-time,Data Architect,170000,USD,170000,US,Full-Remote,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Architect,110000,USD,110000,US,Full-Remote,US,MEDIUM,11000.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Engineer,75000,USD,75000,US,Full-Remote,US,MEDIUM,7500.0
2023,Senior,Full-time,Data Engineer,236000,USD,236000,US,Full-Remote,US,MEDIUM,23600.0
2023,Senior,Full-time,Data Engineer,182000,USD,182000,US,Full-Remote,US,MEDIUM,18200.0
2022,Mid/Intermediate level,Full-time,Data Analyst,1125000,INR,14307,IN,Full-Remote,IN,LARGE,225000.0
2022,Entry level,Full-time,Data Scientist,130000,USD,130000,US,On-Site,US,MEDIUM,26000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,150000,USD,150000,US,On-Site,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Senior,Full-time,Machine Learning Engineer,261500,USD,261500,US,On-Site,US,LARGE,26150.0
2023,Senior,Full-time,Machine Learning Engineer,134500,USD,134500,US,On-Site,US,LARGE,13450.0
2022,Mid/Intermediate level,Full-time,Data Scientist,1100000,INR,13989,IN,Full-Remote,IN,LARGE,220000.0
2023,Mid/Intermediate level,Full-time,Data Scientist,130000,USD,130000,US,On-Site,US,MEDIUM,13000.0
2023,Mid/Intermediate level,Full-time,Data Scientist,90000,USD,90000,US,On-Site,US,MEDIUM,9000.0
2023,Entry level,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Entry level,Full-time,Data Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,13500.0
2022,Senior,Full-time,Manager Data Management,125000,USD,125000,US,Full-Remote,US,LARGE,25000.0
2022,Senior,Full-time,Data Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,35000.0
2022,Senior,Full-time,Data Engineer,155000,USD,155000,US,On-Site,US,MEDIUM,31000.0
2022,Senior,Full-time,Data Engineer,153600,USD,153600,US,On-Site,US,MEDIUM,30720.0
2022,Senior,Full-time,Data Engineer,106800,USD,106800,US,On-Site,US,MEDIUM,21360.0
2022,Senior,Full-time,Data Scientist,150000,USD,150000,US,On-Site,US,MEDIUM,30000.0
2022,Senior,Full-time,Data Scientist,140000,USD,140000,US,On-Site,US,MEDIUM,28000.0
2022,Senior,Full-time,Data Science Consultant,122000,USD,122000,US,On-Site,US,MEDIUM,24400.0
2022,Senior,Full-time,Data Science Consultant,94500,USD,94500,US,On-Site,US,MEDIUM,18900.0
2022,Senior,Full-time,Data Engineer,170000,USD,170000,US,On-Site,US,MEDIUM,34000.0
2022,Senior,Full-time,Data Engineer,130000,USD,130000,US,On-Site,US,MEDIUM,26000.0
2022,Senior,Full-time,Data Science Consultant,145000,USD,145000,US,On-Site,US,MEDIUM,29000.0
2022,Senior,Full-time,Data Science Consultant,128000,USD,128000,US,On-Site,US,MEDIUM,25600.0
2022,Senior,Full-time,Data Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,29000.0
2022,Senior,Full-time,Data Engineer,100000,USD,100000,US,On-Site,US,MEDIUM,20000.0
2022,Senior,Full-time,Data Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,35000.0
2022,Senior,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Senior,Full-time,Data Engineer,145000,USD,145000,US,On-Site,US,MEDIUM,29000.0
2022,Senior,Full-time,Data Engineer,115000,USD,115000,US,On-Site,US,MEDIUM,23000.0
2022,Senior,Full-time,Applied Machine Learning Scientist,150000,USD,150000,US,Full-Remote,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Analyst,150000,USD,150000,US,On-Site,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,20000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,150000,USD,150000,US,Full-Remote,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,127500,USD,127500,US,Full-Remote,US,MEDIUM,25500.0
2022,Senior,Full-time,Data Scientist,126500,USD,126500,US,Full-Remote,US,MEDIUM,25300.0
2022,Senior,Full-time,Data Scientist,51000,USD,51000,US,Full-Remote,US,MEDIUM,10200.0
2022,Mid/Intermediate level,Full-time,Data Engineer,260000,USD,260000,US,On-Site,US,MEDIUM,52000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,35000.0
2022,Entry level,Full-time,Applied Data Scientist,40000,USD,40000,AU,Full-Remote,PK,MEDIUM,8000.0
2022,Entry level,Full-time,AI Programmer,40000,USD,40000,PK,Full-Remote,AU,MEDIUM,8000.0
2022,Senior,Full-time,Data Engineer,250000,USD,250000,US,Full-Remote,US,MEDIUM,50000.0
2022,Senior,Full-time,Data Engineer,63000,USD,63000,US,Full-Remote,US,MEDIUM,12600.0
2022,Senior,Full-time,Machine Learning Engineer,210000,USD,210000,US,Full-Remote,US,MEDIUM,42000.0
2022,Senior,Full-time,Machine Learning Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,32000.0
2022,Senior,Full-time,Data Scientist,272550,USD,272550,US,Full-Remote,US,MEDIUM,54510.0
2022,Senior,Full-time,Data Scientist,198200,USD,198200,US,Full-Remote,US,MEDIUM,39640.0
2022,Mid/Intermediate level,Full-time,Data Scientist,90000,EUR,94560,FR,Full-Remote,FR,MEDIUM,18000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,50000,EUR,52533,FR,Full-Remote,FR,MEDIUM,10000.0
2022,Senior,Full-time,Data Scientist,220000,USD,220000,US,On-Site,US,MEDIUM,44000.0
2022,Senior,Full-time,Data Scientist,146000,USD,146000,US,On-Site,US,MEDIUM,29200.0
2022,Mid/Intermediate level,Full-time,Data Analyst,150000,USD,150000,US,On-Site,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Analyst,100000,USD,100000,US,On-Site,US,MEDIUM,20000.0
2022,Senior,Full-time,Machine Learning Software Engineer,248400,USD,248400,CA,Full-Remote,CA,MEDIUM,49680.0
2022,Senior,Full-time,Machine Learning Software Engineer,183600,USD,183600,CA,Full-Remote,CA,MEDIUM,36720.0
2022,Mid/Intermediate level,Full-time,Data Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,30000.0
2022,Entry level,Full-time,Machine Learning Developer,40000,USD,40000,PK,Full-Remote,AU,MEDIUM,8000.0
2022,Senior,Full-time,Lead Data Scientist,4460000,INR,56723,IN,On-Site,IN,LARGE,892000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,95000,USD,95000,US,On-Site,US,MEDIUM,19000.0
2022,Entry level,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,32000.0
2022,Entry level,Full-time,Data Engineer,135000,USD,135000,US,On-Site,US,MEDIUM,27000.0
2022,Entry level,Full-time,Data Science Consultant,23000,EUR,24165,IT,Half-Remote,IT,MEDIUM,4600.0
2022,Senior,Full-time,Data Engineer,216000,USD,216000,US,Full-Remote,US,MEDIUM,43200.0
2022,Senior,Full-time,Data Engineer,144000,USD,144000,US,Full-Remote,US,MEDIUM,28800.0
2022,Entry level,Full-time,Data Engineer,85000,USD,85000,US,On-Site,US,MEDIUM,17000.0
2022,Entry level,Full-time,Data Engineer,65000,USD,65000,US,On-Site,US,MEDIUM,13000.0
2022,Senior,Full-time,Data Analyst,149000,USD,149000,US,Full-Remote,US,MEDIUM,29800.0
2022,Senior,Full-time,Data Analyst,119000,USD,119000,US,Full-Remote,US,MEDIUM,23800.0
2022,Senior,Full-time,Data Scientist,140000,USD,140000,US,On-Site,US,MEDIUM,28000.0
2022,Senior,Full-time,Data Scientist,120000,USD,120000,US,On-Site,US,MEDIUM,24000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,150000,USD,150000,US,On-Site,US,MEDIUM,30000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,110000,USD,110000,US,On-Site,US,MEDIUM,22000.0
2022,Senior,Full-time,Machine Learning Engineer,246000,USD,246000,US,Full-Remote,US,MEDIUM,49200.0
2022,Senior,Full-time,Machine Learning Engineer,201000,USD,201000,US,Full-Remote,US,MEDIUM,40200.0
2022,Senior,Full-time,Data Scientist,190000,USD,190000,US,On-Site,US,MEDIUM,38000.0
2022,Senior,Full-time,Data Scientist,155000,USD,155000,US,On-Site,US,MEDIUM,31000.0
2022,Senior,Full-time,ML Engineer,235000,USD,235000,US,Full-Remote,US,MEDIUM,47000.0
2022,Senior,Full-time,ML Engineer,185000,USD,185000,US,Full-Remote,US,MEDIUM,37000.0
2022,Senior,Full-time,Cloud Database Engineer,190000,USD,190000,US,Full-Remote,US,MEDIUM,38000.0
2022,Senior,Full-time,Cloud Database Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,32000.0
2022,Entry level,Full-time,Product Data Analyst,100000,USD,100000,US,Full-Remote,US,MEDIUM,20000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,130000,USD,130000,US,On-Site,US,MEDIUM,26000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,115000,USD,115000,US,On-Site,US,MEDIUM,23000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,75000,GBP,92350,GB,On-Site,GB,MEDIUM,15000.0
2022,Mid/Intermediate level,Full-time,Data Scientist,55000,GBP,67723,GB,On-Site,GB,MEDIUM,11000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,105000,USD,105000,US,On-Site,US,MEDIUM,21000.0
2022,Mid/Intermediate level,Full-time,Data Engineer,70000,USD,70000,US,On-Site,US,MEDIUM,14000.0
2022,Senior,Full-time,Machine Learning Engineer,204500,USD,204500,US,On-Site,US,MEDIUM,40900.0
2022,Senior,Full-time,Machine Learning Engineer,142200,USD,142200,US,On-Site,US,MEDIUM,28440.0
2022,Senior,Full-time,Machine Learning Engineer,192000,USD,192000,US,Full-Remote,US,MEDIUM,38400.0
2022,Senior,Full-time,Machine Learning Engineer,164000,USD,164000,US,Full-Remote,US,MEDIUM,32800.0
2022,Senior,Full-time,Data Engineer,185900,USD,185900,US,On-Site,US,MEDIUM,37180.0
2022,Senior,Full-time,Data Engineer,129300,USD,129300,US,On-Site,US,MEDIUM,25860.0
2022,Senior,Full-time,Data Engineer,130000,USD,130000,US,On-Site,US,MEDIUM,26000.0
2022,Senior,Full-time,Data Engineer,75000,USD,75000,US,On-Site,US,MEDIUM,15000.0
2022,Senior,Full-time,Data Science Manager,175000,USD,175000,US,On-Site,US,MEDIUM,35000.0
